"Model",Arena Elo,MT-bench,MMLU,"Organization","License"
"GPT-4-0125-preview",1253,,,"OpenAI","Proprietary"
"GPT-4-1106-preview",1252,9.32,,"OpenAI","Proprietary"
"Bard (Gemini Pro)",1224,,,"Google","Proprietary"
"GPT-4-0314",1190,8.96,86.4,"OpenAI","Proprietary"
"GPT-4-0613",1162,9.18,,"OpenAI","Proprietary"
"Mistral Medium",1150,8.61,75.3,"Mistral","Proprietary"
"Claude-1",1149,7.9,77,"Anthropic","Proprietary"
"Claude-2.0",1132,8.06,78.5,"Anthropic","Proprietary"
"Gemini Pro (Dev API)",1120,,71.8,"Google","Proprietary"
"Claude-2.1",1119,8.18,,"Anthropic","Proprietary"
"GPT-3.5-Turbo-0613",1118,8.39,,"OpenAI","Proprietary"
"Mixtral-8x7b-Instruct-v0.1",1118,8.3,70.6,"Mistral","Apache 2.0"
"Yi-34B-Chat",1115,,73.5,"01 AI","Yi License"
"Gemini Pro",1114,,71.8,"Google","Proprietary"
"Claude-Instant-1",1109,7.85,73.4,"Anthropic","Proprietary"
"GPT-3.5-Turbo-0314",1105,7.94,70,"OpenAI","Proprietary"
"WizardLM-70B-v1.0",1105,7.71,63.7,"Microsoft","Llama 2 Community"
"Tulu-2-DPO-70B",1104,7.89,,"AllenAI/UW","AI2 ImpACT Low-risk"
"Vicuna-33B",1093,7.12,59.2,"LMSYS","Non-commercial"
"Starling-LM-7B-alpha",1090,8.09,63.9,"UC Berkeley","CC-BY-NC-4.0"
"Llama-2-70b-chat",1082,6.86,63,"Meta","Llama 2 Community"
"DeepSeek-LLM-67B-Chat",1082,,71.3,"DeepSeek AI","DeepSeek License"
"OpenHermes-2.5-Mistral-7b",1078,,,"NousResearch","Apache-2.0"
"NV-Llama2-70B-SteerLM-Chat",1078,7.54,68.5,"Nvidia","Llama 2 Community"
"pplx-70b-online",1076,,,"Perplexity AI","Proprietary"
"OpenChat-3.5",1076,7.81,64.3,"OpenChat","Apache-2.0"
"GPT-3.5-Turbo-1106",1071,8.32,,"OpenAI","Proprietary"
"SOLAR-10.7B-Instruct-v1.0",1065,7.58,66.2,"Upstage AI","CC-BY-NC-4.0"
"Dolphin-2.2.1-Mistral-7B",1065,,,"Cognitive Computations","Apache-2.0"
"WizardLM-13b-v1.2",1058,7.2,52.7,"Microsoft","Llama 2 Community"
"Zephyr-7b-beta",1051,7.34,61.4,"HuggingFace","MIT"
"MPT-30B-chat",1044,6.39,50.4,"MosaicML","CC-BY-NC-SA-4.0"
"CodeLlama-34B-instruct",1043,,53.7,"Meta","Llama 2 Community"
"Llama-2-13b-chat",1042,6.65,53.6,"Meta","Llama 2 Community"
"Vicuna-13B",1040,6.57,55.8,"LMSYS","Llama 2 Community"
"pplx-7b-online",1038,,,"Perplexity AI","Proprietary"
"Zephyr-7b-alpha",1037,6.88,,"HuggingFace","MIT"
"Qwen-14B-Chat",1034,6.96,66.5,"Alibaba","Qianwen LICENSE"
"falcon-180b-chat",1032,,68,"TII","Falcon-180B TII License"
"Guanaco-33B",1032,6.53,57.6,"UW","Non-commercial"
"Llama-2-7b-chat",1024,6.27,45.8,"Meta","Llama 2 Community"
"StripedHyena-Nous-7B",1020,,,"Together AI","Apache 2.0"
"Mistral-7B-Instruct-v0.1",1006,6.84,55.4,"Mistral","Apache 2.0"
"PaLM-Chat-Bison-001",1006,6.4,,"Google","Proprietary"
"Vicuna-7B",1005,6.17,49.8,"LMSYS","Llama 2 Community"
"Koala-13B",966,5.35,44.7,"UC Berkeley","Non-commercial"
"ChatGLM3-6B",960,,,"Tsinghua","Apache-2.0"
"GPT4All-13B-Snoozy",937,5.41,43,"Nomic AI","Non-commercial"
"MPT-7B-Chat",931,5.42,32,"MosaicML","CC-BY-NC-SA-4.0"
"ChatGLM2-6B",930,4.96,45.5,"Tsinghua","Apache-2.0"
"RWKV-4-Raven-14B",925,3.98,25.6,"RWKV","Apache 2.0"
"Alpaca-13B",904,4.53,48.1,"Stanford","Non-commercial"
"OpenAssistant-Pythia-12B",897,4.32,27,"OpenAssistant","Apache 2.0"
"ChatGLM-6B",883,4.5,36.1,"Tsinghua","Non-commercial"
"FastChat-T5-3B",874,3.04,47.7,"LMSYS","Apache 2.0"
"StableLM-Tuned-Alpha-7B",845,2.75,24.4,"Stability AI","CC-BY-NC-SA-4.0"
"Dolly-V2-12B",823,3.28,25.7,"Databricks","MIT"
"LLaMA-13B",800,2.61,47,"Meta","Non-commercial"
"WizardLM-30B",,7.01,58.7,"Microsoft","Non-commercial"
"Vicuna-13B-16k",,6.92,54.5,"LMSYS","Llama 2 Community"
"WizardLM-13B-v1.1",,6.76,50,"Microsoft","Non-commercial"
"Tulu-30B",,6.43,58.1,"AllenAI/UW","Non-commercial"
"Guanaco-65B",,6.41,62.1,"UW","Non-commercial"
"OpenAssistant-LLaMA-30B",,6.41,56,"OpenAssistant","Non-commercial"
"WizardLM-13B-v1.0",,6.35,52.3,"Microsoft","Non-commercial"
"Vicuna-7B-16k",,6.22,48.5,"LMSYS","Llama 2 Community"
"Baize-v2-13B",,5.75,48.9,"UCSD","Non-commercial"
"XGen-7B-8K-Inst",,5.55,42.1,"Salesforce","Non-commercial"
"Nous-Hermes-13B",,5.51,49.3,"NousResearch","Non-commercial"
"MPT-30B-Instruct",,5.22,47.8,"MosaicML","CC-BY-SA 3.0"
"Falcon-40B-Instruct",,5.17,54.7,"TII","Apache 2.0"
"H2O-Oasst-OpenLLaMA-13B",,4.63,42.8,"h2oai","Apache 2.0"
